219.50 -17904.2963815      1.6247991
220.00 -18037.1942030      1.6326292
220.50 -17984.6654207      1.6208729
221.00 -18023.4715787      1.6228981
221.50 -18031.9984211      1.6365135
222.00 -18180.5013538      1.6188932
222.50 -18129.8281811      1.6318182
223.00 -18171.6276623      1.6419201
223.50 -18273.9428387      1.6508612
224.00 -18228.7313891      1.6450522
224.50 -18344.6695216      1.6361126
225.00 -18266.0885583      1.6567744
225.50 -18214.9836288      1.6512300
226.00 -18455.5573214      1.6492595
226.50 -18519.8524249      1.6559935
227.00 -18566.9721350      1.6662781
227.50 -18444.4096072      1.6691741
228.00 -18548.5929659      1.6795494
228.50 -18717.3149444      1.6730416
229.00 -18529.5094953      1.6778202
229.50 -18536.4107765      1.6806170
230.00 -18630.1802794      1.6872939
230.50 -18524.4494971      1.6856670
231.00 -18771.3751066      1.6945084
231.50 -18664.3433834      1.6906462
232.00 -18768.0240144      1.6975284
232.50 -18826.0477490      1.7022226
233.00 -18911.6395662      1.6909849
233.50 -18793.7629273      1.7066289
234.00 -18846.8169451      1.6990504
234.50 -18883.3629630      1.7026630
235.00 -18921.4890351      1.7014983
235.50 -19046.2518876      1.7086713
236.00 -18997.5586731      1.7236905
236.50 -19071.1474487      1.7249171
237.00 -19227.9132316      1.7223812
237.50 -19268.0266090      1.7219589
238.00 -19233.1678891      1.7259664
238.50 -19334.7648953      1.7457740
239.00 -19259.1014073      1.7303910
239.50 -19316.7849524      1.7447277
240.00 -19367.6715748      1.7473180
240.50 -19361.2894270      1.7381808
241.00 -19477.0131613      1.7523612
241.50 -19506.9164716      1.7503398
242.00 -19589.6908589      1.7631611
242.50 -19629.4321327      1.7483900
243.00 -19523.6397959      1.7599709
243.50 -19746.3012549      1.7655211
244.00 -19635.9461434      1.7688862
244.50 -19599.6640197      1.7624054
245.00 -19737.1585935      1.7790731
245.50 -19822.9534287      1.7754139
246.00 -19793.8037941      1.7719508
246.50 -19757.3485097      1.7824487
247.00 -19829.7604576      1.7887355
247.50 -19933.7994487      1.7938196
248.00 -19814.1578041      1.7956724
248.50 -19955.0059621      1.7965937
249.00 -20058.1256271      1.7937725
249.50 -20018.0890169      1.8034753
250.00 -20014.2696923      1.7991816
250.50 -20025.8343812      1.8092688
251.00 -20205.9613333      1.8029974
251.50 -20069.3625975      1.8074948
252.00 -20269.2003499      1.8172937
252.50 -20310.9384957      1.8112542
253.00 -20255.7305630      1.8125569
253.50 -20366.5237048      1.8274355
254.00 -20385.1001579      1.8230809
254.50 -20346.8292439      1.8365725
255.00 -20398.7162231      1.8370975
255.50 -20457.4547917      1.8436244
256.00 -20392.0853825      1.8370112
256.50 -20355.7776031      1.8354029
257.00 -20539.4844500      1.8498955
257.50 -20526.2822472      1.8567020
258.00 -20558.9997517      1.8448482
258.50 -20598.4154550      1.8539522
259.00 -20749.0470964      1.8629281
259.50 -20785.8341140      1.8676220
260.00 -20775.7396470      1.8544241
260.50 -20702.7953976      1.8709525
261.00 -20958.3562886      1.8673321
261.50 -20690.8272915      1.8598255
262.00 -20768.9214571      1.8633275
262.50 -20935.2176818      1.8746592
263.00 -21006.9776537      1.8772764
263.50 -20961.2755657      1.8788022
264.00 -21124.4625948      1.8863548
264.50 -21140.5799645      1.8793351
265.00 -21136.1752458      1.8812416
265.50 -21021.0741164      1.9049964
266.00 -21145.1923651      1.8954889
266.50 -21038.4015078      1.8990529
267.00 -21213.1873877      1.9031322
267.50 -21215.2057085      1.9142054
268.00 -21241.4793132      1.9083208
268.50 -21244.3287019      1.9120788
269.00 -21459.4781264      1.9081096
269.50 -21344.6985216      1.9188247
270.00 -21354.6941325      1.9224825
270.50 -21392.1110811      1.9189391
271.00 -21451.6256679      1.9237004
271.50 -21566.6085278      1.9301822
272.00 -21655.1147652      1.9424868
272.50 -21639.5754940      1.9334964
273.00 -21555.8456429      1.9344184
273.50 -21680.4487409      1.9472233
274.00 -21802.6605672      1.9343250
274.50 -21760.5188076      1.9609792
275.00 -21925.0031718      1.9551852
275.50 -21643.7090070      1.9486210
276.00 -21815.8283995      1.9525671
276.50 -21992.1630500      1.9781211
277.00 -21940.6152799      1.9583069
277.50 -21936.8689139      1.9658725
278.00 -22052.2350924      1.9632907
278.50 -22079.2722628      1.9735219
279.00 -22154.5573588      1.9846662
279.50 -22107.7940245      1.9735880
280.00 -22164.0742037      1.9824721
280.50 -22322.7728915      1.9956085
281.00 -22233.6166451      1.9897990
281.50 -22159.3406462      2.0030840
282.00 -22244.1342053      1.9991350
282.50 -22370.1910920      2.0001041
283.00 -22432.3956649      2.0025095
283.50 -22232.7464182      2.0138137
284.00 -22506.0802569      2.0113127
284.50 -22468.7014782      2.0085810
285.00 -22516.0317007      2.0215808
285.50 -22519.4948293      2.0130332
286.00 -22535.0615567      2.0194521
286.50 -22600.5346253      2.0235692
287.00 -22599.2756803      2.0350618
287.50 -22626.9460705      2.0269496
288.00 -22718.8174885      2.0274121
288.50 -22779.4869025      2.0316644
289.00 -22741.2319965      2.0373347
289.50 -22715.3722898      2.0498476
290.00 -22840.6086666      2.0314248
290.50 -22847.0709978      2.0491116
291.00 -22843.9583307      2.0558338
291.50 -23119.1603096      2.0575260
292.00 -22982.8999259      2.0494142
292.50 -22892.5713764      2.0478358
293.00 -23106.0091593      2.0756692
293.50 -23056.1742027      2.0630187
294.00 -23082.3153341      2.0627769
294.50 -23130.4345336      2.0662005
295.00 -23212.5852608      2.0813940
295.50 -23179.9027689      2.0719018
296.00 -23340.6411274      2.0751247
296.50 -23383.0488012      2.0770154
297.00 -23394.8756848      2.0821186
297.50 -23463.1407654      2.0905716
298.00 -23314.9473100      2.0898897
298.50 -23556.7812388      2.0977716
299.00 -23417.4953383      2.0876678
299.50 -23448.8001386      2.0971092
300.00 -23528.7719324      2.1074070
300.50 -23651.5730891      2.1031236
301.00 -23725.2175857      2.1048097
301.50 -23582.2368898      2.1095658
302.00 -23680.7741274      2.1101440
302.50 -23674.1827418      2.1214785
303.00 -23717.6576533      2.1210482
303.50 -23741.9783307      2.1237512
304.00 -23739.7054559      2.1278238
304.50 -23971.7599848      2.1258909
305.00 -23920.3302561      2.1239559
305.50 -24040.7662831      2.1368932
306.00 -24058.1749553      2.1383518
306.50 -24003.6900594      2.1465952
307.00 -24025.8916601      2.1410734
307.50 -24050.0819488      2.1475057
308.00 -24149.2094723      2.1556514
308.50 -24194.9556630      2.1431291
309.00 -24053.6767014      2.1620186
309.50 -24232.5992687      2.1696252
310.00 -24405.6133284      2.1514607
310.50 -24321.8389202      2.1759293
311.00 -24348.3993249      2.1637480
311.50 -24250.3616672      2.1765850
312.00 -24443.1438540      2.1732618
312.50 -24452.5051682      2.1903729
313.00 -24512.8544128      2.1745491
313.50 -24551.8437238      2.1759926
314.00 -24471.4311725      2.1948919
314.50 -24625.2768749      2.1887171
315.00 -24658.8965732      2.1972970
315.50 -24650.6324600      2.1998326
316.00 -24754.7786966      2.1858299
316.50 -24623.9189715      2.2097002
317.00 -24777.4808383      2.2073734
317.50 -24768.7693562      2.2076362
318.00 -24810.3669490      2.2162599
318.50 -24839.1501533      2.2307308
319.00 -24945.6205853      2.2349671
319.50 -24859.8494443      2.2240769
320.00 -25054.0708237      2.2159901
320.50 -24916.2214171      2.2364691
321.00 -25084.6471540      2.2297261
321.50 -25209.3356629      2.2269149
322.00 -25220.6501893      2.2301763
322.50 -25143.3099563      2.2555305
323.00 -25195.5076821      2.2483355
323.50 -25237.1379733      2.2501161
324.00 -25266.0453765      2.2289726
324.50 -25313.4947270      2.2484830
325.00 -25417.4321482      2.2623707
325.50 -25311.7289423      2.2573720
326.00 -25309.8858326      2.2602482
326.50 -25426.3592510      2.2605604
327.00 -25315.5930686      2.2469400
327.50 -25610.9699033      2.2750601
328.00 -25435.0529831      2.2879031
328.50 -25613.9644696      2.2792676
329.00 -25643.7656579      2.2661171
329.50 -25744.1688742      2.2839067
330.00 -25617.8822675      2.2725800
330.50 -25677.8383038      2.2922113
331.00 -25850.0157740      2.3001915
331.50 -25886.6313143      2.2955775
332.00 -25903.3515717      2.2923455
332.50 -25916.1686543      2.3034418
333.00 -25920.0324294      2.2957872
333.50 -25834.3346046      2.3040955
334.00 -25987.7686872      2.3176386
334.50 -26007.9425245      2.3032145
335.00 -26068.1491936      2.3141677
335.50 -26071.1118798      2.3054935
336.00 -26073.9465247      2.3229172
336.50 -26262.9348944      2.3336073
337.00 -26123.1834760      2.3385144
337.50 -26165.3367759      2.3357720
338.00 -26320.2282622      2.3406249
338.50 -26482.3698330      2.3367920
339.00 -26362.7240463      2.3373157
339.50 -26352.1757776      2.3476830
340.00 -26302.9836851      2.3684268
340.50 -26475.4506309      2.3396246
341.00 -26460.5614070      2.3620913
341.50 -26593.8783627      2.3609827
342.00 -26586.6640376      2.3736358
342.50 -26609.0751991      2.3634021
343.00 -26528.9031488      2.3680828
343.50 -26474.3613356      2.3920531
344.00 -26775.6124519      2.3667853
344.50 -26677.3265295      2.3776631
345.00 -26751.0306521      2.3689988
345.50 -26902.6297497      2.3979181
346.00 -26968.7016737      2.3983595
346.50 -26976.6841864      2.3793791
347.00 -26880.5145925      2.3985453
347.50 -27130.7230319      2.3903729
348.00 -26964.7688095      2.4097785
348.50 -26876.5948877      2.4205240
349.00 -27128.8328741      2.4006015
349.50 -27131.3604966      2.4004702
350.00 -27251.5674850      2.4038440
350.50 -27135.5091521      2.4134827
351.00 -27216.8316018      2.4139632
351.50 -27269.5906264      2.4183382
352.00 -27345.0841254      2.4361975
352.50 -27359.0054814      2.4174386
353.00 -27366.2978569      2.4206854
353.50 -27404.7928932      2.4256551
354.00 -27272.7836677      2.4292466
354.50 -27473.7684178      2.4311749
355.00 -27528.7981852      2.4330315
355.50 -27450.2731640      2.4535248
356.00 -27520.4724288      2.4361636
356.50 -27670.6169216      2.4474220
357.00 -27632.9245904      2.4439777
357.50 -27726.1961194      2.4557163
358.00 -27731.4208840      2.4770663
358.50 -27687.9539944      2.4793757
359.00 -27599.8097213      2.4725636
359.50 -27830.0566193      2.4667398
360.00 -27859.4529430      2.4712772
360.50 -28029.9952243      2.4736417
361.00 -28050.0092550      2.4708872
361.50 -27979.4232862      2.4861351
362.00 -28013.1970849      2.4873230
362.50 -28035.3348161      2.4877745
363.00 -28173.1297798      2.4908979
363.50 -28184.3773573      2.4798877
364.00 -28154.4769493      2.4877335
364.50 -28326.0974076      2.4947561
365.00 -28187.5231057      2.4932832
365.50 -28304.1425094      2.5051308
366.00 -28371.4177397      2.4864461
366.50 -28236.2419524      2.5043818
367.00 -28227.7802512      2.5177824
367.50 -28519.3143933      2.5132072
368.00 -28424.1089869      2.5086728
368.50 -28391.8428275      2.5152542
369.00 -28567.3759883      2.5448046
369.50 -28522.7747330      2.5330710
370.00 -28572.8635353      2.5400241
370.50 -28695.7645652      2.5293459
371.00 -28794.0134053      2.5272989
371.50 -28697.2110165      2.5281995
372.00 -28834.7132289      2.5515938
372.50 -28769.6188039      2.5395745
373.00 -28897.6169762      2.5498467
373.50 -28845.7572830      2.5376639
374.00 -29031.5870131      2.5557961
374.50 -29117.9595703      2.5593094
375.00 -28964.2651006      2.5628897
375.50 -28908.3397949      2.5574164
376.00 -29048.0114764      2.5632429
376.50 -29126.7136543      2.5818582
377.00 -29068.1096614      2.5741274
377.50 -29244.8430591      2.5792352
378.00 -29073.5635211      2.5892150
378.50 -29289.3166629      2.5801323
379.00 -29303.3731543      2.6174103
379.50 -29373.6961324      2.5953065
380.00 -29381.2424383      2.5883986
380.50 -29313.1194952      2.5866874
381.00 -29330.3302246      2.6093853
381.50 -29554.0835436      2.5910365
382.00 -29377.0340475      2.5976683
382.50 -29513.0973802      2.6217847
383.00 -29565.1593031      2.6193349
383.50 -29617.7809589      2.6178991
384.00 -29649.0579777      2.6059955
384.50 -29618.6723135      2.6090161
385.00 -29707.3559183      2.6246353
385.50 -29677.5327936      2.6099252
386.00 -29705.6283343      2.6346627
386.50 -29858.6470926      2.6399996
387.00 -29851.9322564      2.6285583
387.50 -29931.6574086      2.6412107
388.00 -30024.7390381      2.6344928
388.50 -29907.2298229      2.6429705
389.00 -29963.6164559      2.6466454
389.50 -30124.6568559      2.6445139
390.00 -30135.6968764      2.6468745
390.50 -30202.9966258      2.6509278
391.00 -30347.9554011      2.6549246
391.50 -30322.5940979      2.6610918
392.00 -30298.6776305      2.6597634
392.50 -30373.1387468      2.6636040
393.00 -30307.6196855      2.6549909
393.50 -30250.0636151      2.6749918
