172.50 -13567.5526096      0.6551375
173.00 -13566.4970677      0.6601874
173.50 -13586.4371355      0.6608285
174.00 -13621.2678041      0.6611515
174.50 -13486.9323960      0.6597708
175.00 -13618.3885196      0.6589773
175.50 -13633.4102299      0.6633249
176.00 -13712.1078808      0.6616294
176.50 -13780.3770752      0.6657019
177.00 -13727.4257285      0.6669681
177.50 -13773.4025039      0.6659180
178.00 -13827.0121747      0.6702411
178.50 -13844.8053591      0.6666131
179.00 -13931.3759493      0.6690180
179.50 -13843.4726041      0.6662809
180.00 -13973.9740380      0.6721529
180.50 -14004.9270327      0.6734036
181.00 -14040.2251219      0.6740350
181.50 -14007.4061058      0.6756171
182.00 -14049.7240524      0.6769379
182.50 -13942.4758813      0.6775842
183.00 -14235.4845000      0.6789375
183.50 -14160.1113478      0.6767276
184.00 -14140.3334560      0.6783287
184.50 -14250.6678343      0.6816954
185.00 -14330.6186645      0.6834739
185.50 -14227.2013506      0.6845359
186.00 -14260.5994332      0.6844372
186.50 -14223.3885218      0.6855801
187.00 -14464.4831674      0.6845606
187.50 -14381.9904495      0.6874089
188.00 -14313.3394586      0.6893642
188.50 -14307.6477703      0.6936464
189.00 -14467.5226239      0.6912955
189.50 -14460.2962516      0.6933219
190.00 -14540.7118083      0.6909124
190.50 -14553.1913055      0.6945217
191.00 -14518.4482585      0.6984827
191.50 -14579.2489547      0.6955055
192.00 -14576.8265900      0.6971904
192.50 -14614.3571651      0.6966558
193.00 -14629.3624618      0.6970968
193.50 -14682.3016566      0.6966748
194.00 -14690.4984503      0.6976790
194.50 -14824.0097420      0.7011890
195.00 -14844.5152815      0.7027553
195.50 -14843.6185022      0.7028492
196.00 -14876.0632976      0.7044127
196.50 -14916.8346406      0.7060239
197.00 -14969.3176743      0.7099694
197.50 -14976.3968466      0.7090359
198.00 -14967.1888959      0.7130109
198.50 -14828.1534497      0.7068893
199.00 -14938.7238464      0.7111597
199.50 -15023.9803058      0.7128020
200.00 -15013.9030327      0.7174017
200.50 -15040.9967670      0.7153167
201.00 -15152.5914763      0.7167289
201.50 -15195.0408891      0.7161919
202.00 -15141.5423646      0.7165636
202.50 -15141.2629792      0.7161661
203.00 -15255.2579039      0.7209898
203.50 -15295.9572221      0.7224649
204.00 -15286.3772744      0.7198733
204.50 -15371.9911762      0.7253608
205.00 -15395.0489451      0.7204718
205.50 -15434.2852063      0.7215287
206.00 -15400.2237560      0.7272021
206.50 -15474.5130456      0.7275870
207.00 -15503.4696575      0.7284958
